"109,750,111,323"
"109,843,111,330"
"109,801,111,333"
"109,748,111,323"
"109,709,111,320"
"109,846,111,318"
"109,891,111,359"
"109,832,111,316"
"109,771,111,366"
"109,727,111,282"
"109,906,111,394"
"109,945,111,379"
"109,900,111,380"
"109,876,111,333"
"109,856,111,367"
"109,967,111,365"
"110,052,111,426"
"109,995,111,422"
"109,952,111,398"
"109,898,111,403"
"110,049,111,404"
"110,108,111,484"
"110,017,111,459"
"109,997,111,394"
"109,921,111,397"
"110,021,111,414"
"110,119,111,463"
"110,062,111,419"
"109,964,111,416"
"109,868,111,372"
"109,986,111,404"
"110,046,111,434"
"109,927,111,380"
"109,875,111,372"
"109,787,111,345"
"109,908,111,343"
"109,962,111,391"
"109,887,111,370"
"109,721,111,292"
"109,695,111,250"
"109,776,111,355"
"109,820,111,335"
"109,788,111,300"
"109,661,111,274"
"109,590,111,272"
"109,725,111,294"
"109,738,111,324"
"109,682,111,268"
"109,611,111,267"
"109,566,111,209"
"109,612,111,248"
"109,753,111,297"
"109,667,111,259"
"109,567,111,261"
"109,481,111,195"
"109,625,111,228"
"109,682,111,278"
"109,616,111,260"
"109,553,111,189"
"109,500,111,198"
"109,615,111,238"
"109,652,111,264"
"109,655,111,254"
"109,541,111,235"
"109,520,111,176"
"109,616,111,289"
"109,684,111,289"
"109,665,111,293"
"109,581,111,230"
"109,579,111,228"
"109,621,111,281"
"109,716,111,287"
"109,696,111,287"
"109,601,111,284"
"109,550,111,246"
"109,691,111,255"
"109,771,111,322"
"109,737,111,318"
"109,662,111,283"
"109,639,111,286"
"109,799,111,305"
"109,868,111,370"
"109,839,111,363"
"109,756,111,311"
"109,750,111,327"
"109,937,111,386"
"109,967,111,400"
"109,975,111,363"
"109,967,111,377"
"109,886,111,404"
"110,067,111,432"
"110,124,111,481"
"110,135,111,479"
"110,078,111,451"
"110,105,111,408"
"110,190,111,521"
"110,265,111,556"
"110,267,111,532"
"110,271,111,467"
"110,178,111,480"
"110,362,111,572"
"110,402,111,582"
"110,410,111,570"
"110,351,111,533"
"110,328,111,547"
"110,472,111,586"
"110,518,111,649"
"110,443,111,562"
"110,430,111,565"
"110,392,111,575"
"110,470,111,620"
"110,560,111,605"
"110,492,111,627"
"110,425,111,559"
"110,382,111,575"
"110,500,111,627"
"110,519,111,648"
"110,444,111,611"
"110,379,111,528"
"110,284,111,544"
"110,300,111,516"
"110,286,111,512"
"110,156,111,474"
"109,937,111,334"
"109,803,111,302"
"109,831,111,299"
"109,769,111,294"
"109,646,111,225"
"109,474,111,169"
"109,279,111,099"
"109,352,111,111"
"109,302,111,095"
"109,218,111,039"
"109,021,110,986"
"108,980,110,947"
"108,954,110,933"
"108,995,110,923"
"108,875,110,922"
"108,797,110,859"
"108,689,110,829"
"108,734,110,815"
"108,769,110,861"
"108,646,110,826"
"108,571,110,738"
"108,489,110,727"
"108,512,110,791"
"108,539,110,750"
"108,530,110,697"
"108,435,110,710"
"108,354,110,666"
"108,434,110,742"
"108,476,110,737"
"108,424,110,704"
"108,318,110,679"
"108,337,110,618"
"108,386,110,729"
"108,460,110,736"
"108,406,110,707"
"108,356,110,680"
"108,353,110,658"
"108,417,110,738"
"108,512,110,730"
"108,483,110,755"
"108,416,110,699"
"108,422,110,702"
"108,492,110,761"
"108,564,110,759"
"108,555,110,780"
"108,499,110,701"
"108,492,110,742"
"108,587,110,796"
"108,631,110,833"
"108,647,110,755"
"108,569,110,785"
"108,540,110,775"
"108,696,110,822"
"108,717,110,862"
"108,708,110,822"
"108,673,110,793"
"108,623,110,825"
"108,751,110,861"
"108,765,110,881"
"108,760,110,821"
"108,729,110,806"
"108,638,110,817"
"108,757,110,853"
"108,790,110,863"
"108,733,110,837"
"108,698,110,809"
"108,605,110,810"
"108,719,110,839"
"108,757,110,880"
"108,703,110,813"
"108,606,110,779"
"108,564,110,752"
"108,613,110,797"
"108,692,110,793"
"108,579,110,795"
"108,502,110,693"
"108,488,110,731"
"108,530,110,754"
"108,548,110,765"
"108,540,110,704"
"108,422,110,697"
"108,354,110,649"
"108,442,110,734"
"108,479,110,719"
"108,400,110,685"
"108,325,110,611"
"108,302,110,647"
"108,359,110,670"
"108,405,110,692"
"108,336,110,675"
"108,251,110,589"
"108,267,110,604"
"108,319,110,681"
"108,369,110,685"
"108,363,110,635"
"108,257,110,617"
"108,273,110,607"
"108,339,110,684"
"108,406,110,656"
"108,338,110,678"
"108,264,110,598"
"108,293,110,642"
"108,366,110,685"
"108,412,110,681"
"108,411,110,674"
"108,333,110,634"
"108,320,110,642"
"108,415,110,656"
"108,487,110,725"
"108,449,110,679"
"108,393,110,684"
"108,397,110,661"
"108,498,110,695"
"108,553,110,761"
"108,523,110,711"
"108,503,110,684"
"108,494,110,729"
"108,614,110,756"
"108,695,110,812"
"108,706,110,803"
"108,646,110,775"
"108,697,110,773"
"108,781,110,860"
"108,899,110,877"
"108,902,110,896"
"108,884,110,885"
"108,878,110,825"
"109,030,110,942"
"109,116,110,945"
"109,110,110,967"
"109,106,110,929"
"109,165,110,964"
"109,245,111,038"
"109,363,111,017"
"109,358,111,089"
"109,345,111,054"
"109,318,111,033"
"109,477,111,101"
"109,589,111,131"
"109,539,111,158"
"109,535,111,070"
"109,555,111,109"
"109,673,111,191"
"109,739,111,208"
"109,725,111,204"
"109,665,111,189"
"109,668,111,118"
"109,776,111,234"
"109,837,111,261"
"109,791,111,204"
"109,739,111,193"
"109,679,111,183"
"109,812,111,263"
"109,834,111,243"
"109,782,111,219"
"109,625,111,187"
"109,599,111,106"
"109,578,111,176"
"109,496,111,069"
"109,364,111,009"
"109,123,110,915"
"109,015,110,858"
"109,014,110,868"
"108,936,110,845"
"108,823,110,749"
"108,647,110,705"
"108,547,110,654"
"108,552,110,687"
"108,512,110,635"
"108,376,110,626"
"108,256,110,494"
"108,192,110,479"
"108,199,110,481"
"108,181,110,493"
"108,078,110,459"
"107,971,110,406"
"107,910,110,346"
"107,951,110,430"
"107,984,110,392"
"107,891,110,378"
"107,823,110,320"
"107,748,110,296"
"107,869,110,375"
"107,856,110,375"
"107,828,110,342"
"107,747,110,311"
"107,766,110,270"
"107,836,110,387"
"107,863,110,334"
"107,845,110,324"
"107,811,110,329"
"107,808,110,331"
"107,861,110,405"
"107,931,110,363"
"107,921,110,390"
"107,822,110,349"
"107,870,110,354"
"107,951,110,386"
"108,032,110,448"
"108,005,110,376"
"107,964,110,388"
"107,954,110,400"
"108,078,110,458"
"108,129,110,447"
"108,107,110,468"
"108,009,110,415"
"108,101,110,418"
"108,201,110,524"
"108,229,110,528"
"108,202,110,505"
"108,186,110,451"
"108,173,110,490"
"108,289,110,522"
"108,347,110,560"
"108,328,110,560"
"108,261,110,499"
"108,301,110,541"
"108,367,110,554"
"108,443,110,608"
"108,410,110,563"
"108,317,110,534"
"108,292,110,506"
"108,416,110,592"
"108,442,110,580"
"108,432,110,581"
"108,345,110,519"
"108,328,110,503"
"108,401,110,571"
"108,450,110,580"
"108,374,110,550"
"108,306,110,527"
"108,309,110,497"
"108,384,110,535"
"108,434,110,546"
"108,357,110,548"
"108,293,110,475"
"108,257,110,480"
"108,337,110,501"
"108,369,110,525"
"108,337,110,502"
"108,267,110,456"
"108,252,110,464"
"108,359,110,510"
"108,395,110,534"
"108,316,110,494"
"108,269,110,452"
"108,262,110,504"
"108,329,110,495"
"108,399,110,549"
"108,342,110,515"
"108,309,110,442"
"108,311,110,488"
"108,408,110,527"
"108,460,110,565"
"108,408,110,536"
"108,342,110,467"
"108,335,110,521"
"108,446,110,548"
"108,541,110,584"
"108,481,110,590"
"108,405,110,517"
"108,446,110,512"
"108,572,110,597"
"108,608,110,648"
"108,566,110,593"
"108,527,110,528"
"108,555,110,605"
"108,672,110,675"
"108,752,110,655"
"108,731,110,662"
"108,633,110,643"
"108,722,110,655"
"108,840,110,697"
"108,864,110,741"
"108,846,110,692"
"108,829,110,713"
"108,825,110,658"
"108,971,110,771"
"109,027,110,785"
"109,015,110,763"
"108,902,110,733"
"108,971,110,748"
"109,089,110,813"
"109,157,110,859"
"109,085,110,803"
"109,080,110,803"
"109,054,110,773"
"109,204,110,875"
"109,247,110,921"
"109,220,110,845"
"109,140,110,815"
"109,152,110,793"
"109,320,110,913"
"109,302,110,954"
"109,324,110,886"
"109,278,110,899"
"109,231,110,857"
"109,346,110,937"
"109,470,110,947"
"109,417,110,951"
"109,312,110,879"
"109,396,110,941"
"109,513,110,974"
"109,551,111,014"
"109,519,110,987"
"109,457,110,988"
"109,492,110,925"
"109,626,111,031"
"109,675,111,059"
"109,600,111,037"
"109,588,110,951"
"109,553,111,052"
"109,701,111,083"
"109,781,111,100"
"109,744,111,087"
"109,645,111,066"
"109,674,111,023"
"109,797,111,097"
"109,795,111,154"
"109,755,111,071"
"109,687,111,039"
"109,621,111,047"
"109,706,111,053"
"109,634,111,065"
"109,502,110,935"
"109,366,110,866"
"109,209,110,817"
"109,209,110,832"
"109,178,110,800"
"109,020,110,718"
"108,838,110,625"
"108,772,110,582"
"108,803,110,647"
"108,747,110,568"
"108,647,110,555"
"108,519,110,495"
"108,476,110,465"
"108,509,110,507"
"108,521,110,503"
"108,423,110,464"
"108,353,110,430"
"108,332,110,405"
"108,379,110,481"
"108,412,110,416"
"108,327,110,434"
"108,211,110,371"
"108,264,110,360"
"108,304,110,447"
"108,364,110,402"
"108,295,110,425"
"108,200,110,368"
"108,182,110,376"
"108,337,110,417"
"108,363,110,458"
"108,287,110,455"
"108,254,110,355"
"108,249,110,402"
"108,380,110,445"
"108,415,110,498"
"108,405,110,485"
"108,354,110,403"
"108,340,110,447"
"108,484,110,465"
"108,518,110,519"
"108,485,110,491"
"108,462,110,478"
"108,419,110,440"
"108,602,110,533"
"108,651,110,553"
"108,602,110,557"
"108,585,110,550"
"108,609,110,499"
"108,727,110,622"
"108,742,110,590"
"108,786,110,614"
"108,684,110,606"
"108,748,110,596"
"108,853,110,661"
"108,921,110,698"
"108,853,110,663"
"108,828,110,599"
"108,791,110,638"
"108,937,110,688"
"108,979,110,701"
"108,927,110,700"
"108,819,110,615"
"108,825,110,642"
"108,906,110,673"
"108,907,110,685"
"108,873,110,639"
"108,803,110,622"
"108,736,110,592"
"108,843,110,648"
"108,860,110,665"
"108,808,110,630"
"108,656,110,526"
"108,702,110,557"
"108,747,110,588"
"108,778,110,604"
"108,688,110,566"
"108,650,110,497"
"108,599,110,499"
"108,671,110,546"
"108,696,110,594"
"108,653,110,541"
"108,557,110,481"
"108,531,110,484"
"108,658,110,529"
"108,679,110,557"
"108,650,110,509"
"108,580,110,485"
"108,539,110,489"
"108,664,110,537"
"108,690,110,574"
"108,655,110,523"
"108,613,110,527"
"108,592,110,517"
"108,749,110,571"
"108,794,110,596"
"108,720,110,593"
"108,677,110,514"
"108,688,110,568"
"108,779,110,582"
"108,859,110,592"
"108,831,110,576"
"108,741,110,583"
"108,779,110,579"
"108,869,110,638"
"108,947,110,674"
"108,903,110,612"
"108,813,110,602"
"108,838,110,582"
"108,983,110,659"
"108,981,110,684"
"108,981,110,658"
"108,884,110,625"
"108,888,110,688"
"109,038,110,656"
"109,086,110,735"
"109,059,110,697"
"109,007,110,663"
"109,011,110,665"
"109,159,110,761"
"109,227,110,753"
"109,226,110,773"
"109,093,110,745"
"109,125,110,715"
"109,243,110,796"
"109,320,110,806"
"109,249,110,807"
"109,200,110,708"
"109,192,110,753"
"109,294,110,792"
"109,377,110,836"
"109,298,110,813"
"109,237,110,751"
"109,223,110,799"
"109,338,110,778"
"109,416,110,872"
"109,334,110,830"
"109,287,110,806"
"109,284,110,815"
"109,345,110,820"
"109,443,110,863"
"109,422,110,842"
"109,313,110,815"
"109,312,110,824"
"109,448,110,838"
"109,477,110,904"
"109,461,110,858"
"109,394,110,817"
"109,410,110,867"
"109,560,110,902"
"109,587,110,910"
"109,589,110,887"
"109,455,110,903"
"109,480,110,876"
"109,634,110,934"
"109,663,110,969"
"109,607,110,967"
"109,573,110,876"
"109,599,110,929"
"109,712,110,958"
"109,751,110,987"
"109,733,110,975"
"109,650,110,945"
"109,604,110,928"
"109,742,110,954"
"109,792,110,979"
"109,727,110,968"
"109,567,110,941"
"109,544,110,862"
"109,596,110,892"
"109,546,110,889"
"109,472,110,832"
"109,262,110,779"
"109,180,110,702"
"109,242,110,758"
"109,216,110,694"
"109,051,110,698"
"108,875,110,619"
"108,870,110,568"
"108,868,110,598"
"108,895,110,579"
"108,762,110,536"
"108,667,110,507"
"108,642,110,459"
"108,738,110,538"
"108,709,110,511"
"108,647,110,445"
"108,522,110,454"
"108,491,110,405"
"108,621,110,464"
"108,628,110,460"
"108,572,110,429"
"108,444,110,410"
"108,462,110,384"
"108,559,110,459"
"108,606,110,448"
"108,502,110,413"
"108,406,110,356"
"108,447,110,362"
"108,507,110,437"
"108,575,110,417"
"108,514,110,437"
"108,407,110,372"
"108,447,110,375"
"108,539,110,445"
"108,531,110,415"
"108,539,110,406"
"108,440,110,366"
"108,437,110,388"
"108,541,110,453"
"108,596,110,438"
"108,548,110,438"
"108,439,110,378"
"108,505,110,392"
"108,614,110,476"
"108,592,110,451"
"108,626,110,446"
"108,501,110,445"
"108,547,110,406"
"108,661,110,490"
"108,708,110,493"
"108,683,110,507"
"108,605,110,452"
"108,620,110,499"
"108,770,110,488"
"108,762,110,563"
"108,738,110,516"
"108,676,110,469"
"108,664,110,477"
"108,794,110,552"
"108,798,110,532"
"108,742,110,497"
"108,681,110,498"
"108,673,110,471"
"108,782,110,535"
"108,782,110,525"
"108,779,110,511"
"108,659,110,458"
"108,642,110,457"
"108,758,110,508"
"108,773,110,537"
"108,698,110,479"
"108,615,110,456"
"108,640,110,475"
"108,669,110,500"
"108,746,110,489"
"108,658,110,496"
"108,567,110,395"
"108,539,110,453"
"108,623,110,485"
"108,701,110,441"
"108,629,110,497"
"108,538,110,376"
"108,522,110,457"
"108,615,110,420"
"108,663,110,458"
"108,572,110,426"
"108,509,110,396"
"108,493,110,417"
"108,621,110,470"
"108,653,110,469"
"108,621,110,450"
"108,482,110,390"
"108,535,110,401"
"108,662,110,509"
"108,687,110,446"
"108,644,110,488"
"108,536,110,440"
"108,565,110,441"
"108,714,110,486"
"108,716,110,531"
"108,672,110,462"
"108,616,110,471"
"108,600,110,460"
"108,758,110,497"
"108,766,110,485"
"108,753,110,494"
"108,629,110,494"
"108,677,110,480"
"108,764,110,506"
"108,816,110,562"
"108,812,110,516"
"108,744,110,479"
"108,735,110,504"
"108,816,110,534"
"108,913,110,561"
"108,860,110,574"
"108,791,110,531"
"108,782,110,547"
"108,878,110,538"
"108,953,110,604"
"108,926,110,565"
"108,825,110,547"
"108,846,110,567"
"109,011,110,579"
"109,013,110,649"
"109,000,110,582"
"108,896,110,615"
"108,917,110,615"
"109,069,110,634"
"109,131,110,682"
"109,082,110,640"
"109,038,110,630"
"109,086,110,650"
"109,166,110,681"
"109,202,110,713"
"109,177,110,686"
"109,136,110,659"
"109,135,110,642"
"109,263,110,750"
"109,335,110,747"
"109,262,110,743"
"109,230,110,702"
"109,236,110,754"
"109,355,110,755"
"109,378,110,811"
"109,390,110,774"
"109,330,110,727"
"109,336,110,740"
"109,458,110,804"
"109,513,110,782"
"109,478,110,825"
"109,405,110,775"
"109,395,110,782"
"109,529,110,824"
"109,592,110,843"
"109,550,110,847"
"109,436,110,800"
"109,463,110,801"
"109,566,110,862"
"109,582,110,855"
"109,518,110,822"
"109,413,110,772"
"109,399,110,785"
"109,443,110,801"
"109,412,110,778"
"109,301,110,721"
"109,149,110,663"
"109,058,110,600"
"109,115,110,621"
"109,045,110,600"
"108,935,110,544"
"108,759,110,503"
"108,747,110,431"
"108,794,110,497"
"108,768,110,494"
"108,680,110,405"
"108,550,110,368"
"108,522,110,328"
"108,581,110,392"
"108,599,110,366"
"108,528,110,340"
"108,460,110,331"
"108,432,110,298"
"108,487,110,342"
"108,518,110,356"
"108,444,110,305"
"108,323,110,275"
"108,345,110,270"
"108,462,110,354"
"108,426,110,346"
"108,409,110,268"
"108,330,110,277"
"108,320,110,314"
"108,418,110,318"
"108,466,110,329"
"108,459,110,339"
"108,359,110,259"
"108,370,110,294"
"108,483,110,313"
"108,530,110,381"
"108,465,110,372"
"108,457,110,309"
"108,441,110,309"
"108,570,110,351"
"108,633,110,430"
"108,567,110,372"
"108,538,110,370"
"108,561,110,376"
"108,675,110,435"
"108,735,110,439"
"108,720,110,443"
"108,625,110,440"
"108,665,110,412"
"108,820,110,517"
"108,887,110,516"
"108,829,110,518"
"108,814,110,482"
"108,804,110,516"
"108,928,110,510"
"109,028,110,578"
"108,945,110,565"
"108,894,110,552"
"108,945,110,499"
"109,015,110,617"
"109,031,110,624"
"109,015,110,580"
"108,924,110,555"
"108,962,110,558"
"108,997,110,536"
"109,027,110,566"
"109,020,110,548"
"108,902,110,544"
"108,881,110,524"
"108,955,110,565"
"108,954,110,543"
"108,903,110,552"
"108,759,110,475"
"108,773,110,447"
"108,857,110,523"
"108,856,110,461"
"108,789,110,459"
"108,702,110,455"
"108,673,110,394"
"108,742,110,471"
"108,724,110,450"
"108,711,110,440"
"108,631,110,381"
"108,608,110,406"
"108,663,110,444"
"108,696,110,410"
"108,647,110,412"
"108,546,110,353"
"108,592,110,355"
"108,626,110,376"
"108,698,110,418"
"108,586,110,428"
"108,552,110,343"
"108,562,110,358"
"108,614,110,410"
"108,675,110,394"
"108,617,110,420"
"108,537,110,318"
"108,570,110,368"
"108,683,110,420"
"108,695,110,423"
"108,612,110,421"
"108,566,110,345"
"108,644,110,404"
"108,669,110,397"
"108,730,110,484"
"108,678,110,461"
"108,626,110,362"
"108,670,110,437"
"108,745,110,431"
"108,804,110,487"
"108,767,110,435"
"108,689,110,414"
"108,740,110,423"
"108,812,110,461"
"108,892,110,513"
"108,819,110,486"
"108,775,110,432"
"108,779,110,459"
"108,920,110,516"
"108,959,110,517"
"108,919,110,565"
"108,885,110,469"
"108,891,110,503"
"109,021,110,572"
"109,044,110,569"
"109,064,110,538"
"108,948,110,552"
"108,970,110,514"
"109,116,110,609"
"109,136,110,619"
"109,088,110,595"
"109,076,110,537"
"109,083,110,594"
"109,152,110,594"
"109,217,110,653"
"109,162,110,647"
"109,113,110,592"
"109,128,110,596"
"109,229,110,682"
"109,261,110,663"
"109,274,110,642"
"109,200,110,618"
"109,206,110,645"
"109,332,110,683"
"109,383,110,731"
"109,387,110,689"
"109,318,110,661"
"109,326,110,733"
"109,437,110,752"
"109,474,110,775"
"109,419,110,761"
"109,364,110,653"
"109,404,110,734"
"109,494,110,731"
"109,540,110,776"
"109,467,110,737"
"109,439,110,715"
"109,424,110,743"
"109,518,110,775"
"109,542,110,806"
"109,478,110,744"
"109,454,110,718"
"109,387,110,759"
"109,506,110,763"
"109,520,110,772"
"109,425,110,726"
"109,306,110,649"
"109,244,110,649"
"109,205,110,647"
"109,163,110,638"
"109,047,110,557"
"108,866,110,449"
"108,759,110,405"
"108,772,110,421"
"108,724,110,396"
"108,604,110,297"
"108,464,110,260"
"108,346,110,240"
"108,402,110,260"
"108,348,110,241"
"108,242,110,130"
"108,093,110,123"
"108,027,110,094"
"108,082,110,112"
"108,056,110,057"
"108,000,110,077"
"107,844,109,949"
"107,856,110,020"
"107,870,110,015"
"107,885,110,020"
"107,832,109,972"
"107,752,109,948"
"107,746,109,924"
"107,783,110,013"
"107,810,109,998"
"107,807,109,964"
"107,706,109,953"
"107,726,109,933"
"107,838,110,030"
"107,882,110,025"
"107,836,109,998"
"107,766,109,963"
"107,835,110,007"
"107,898,110,057"
"107,969,110,031"
"107,973,110,088"
"107,932,110,036"
"107,927,110,048"
"108,064,110,146"
"108,084,110,106"
"108,117,110,120"
"108,019,110,060"
"108,056,110,135"
"108,222,110,196"
"108,227,110,167"
"108,247,110,195"
"108,140,110,099"
"108,190,110,160"
"108,334,110,212"
"108,319,110,230"
"108,355,110,231"
"108,286,110,186"
"108,318,110,235"
"108,434,110,249"
"108,492,110,267"
"108,410,110,293"
"108,377,110,242"
"108,419,110,264"
"108,493,110,294"
"108,572,110,312"
"108,525,110,283"
"108,449,110,254"
"108,430,110,255"
"108,538,110,351"
"108,553,110,281"
"108,508,110,291"
"108,428,110,244"
"108,360,110,261"
"108,497,110,275"
"108,492,110,295"
"108,410,110,210"
"108,361,110,192"
"108,325,110,162"
"108,379,110,229"
"108,423,110,230"
"108,353,110,188"
"108,282,110,124"
"108,283,110,205"
"108,321,110,222"
"108,379,110,210"
"108,303,110,132"
"108,270,110,138"
"108,215,110,175"
"108,336,110,193"
"108,315,110,200"
"108,332,110,191"
"108,228,110,121"
"108,277,110,163"
"108,312,110,185"
"108,410,110,203"
"108,339,110,178"
"108,279,110,140"
"108,327,110,154"
"108,393,110,258"
"108,402,110,196"
"108,404,110,220"
"108,341,110,165"
"108,367,110,204"
"108,502,110,254"
"108,523,110,237"
"108,471,110,271"
"108,471,110,200"
"108,460,110,221"
"108,589,110,317"
"108,637,110,311"
"108,624,110,291"
"108,599,110,264"
"108,624,110,328"
"108,752,110,383"
"108,773,110,328"
"108,755,110,380"
"108,682,110,334"
"108,777,110,327"
"108,855,110,431"
"108,920,110,427"
"108,925,110,417"
"108,853,110,396"
"108,931,110,402"
"109,004,110,489"
"109,060,110,502"
"109,054,110,451"
"109,042,110,434"
"109,021,110,476"
"109,172,110,543"
"109,230,110,580"
"109,192,110,518"
"109,181,110,527"
"109,152,110,530"
"109,283,110,607"
"109,335,110,599"
"109,328,110,591"
"109,299,110,556"
"109,347,110,630"
"109,468,110,656"
"109,512,110,687"
"109,480,110,681"
"109,447,110,617"
"109,491,110,678"
"109,627,110,746"
"109,650,110,718"
"109,629,110,705"
"109,632,110,653"
"109,614,110,746"
"109,783,110,777"
"109,815,110,780"
"109,751,110,769"
"109,719,110,691"
"109,740,110,783"
"109,855,110,819"
"109,876,110,812"
"109,865,110,801"
"109,732,110,734"
"109,789,110,806"
"109,897,110,795"
"109,973,110,839"
"109,898,110,829"
"109,810,110,775"
"109,866,110,789"
"109,951,110,851"
"109,999,110,867"
"109,984,110,865"
"109,892,110,797"
"109,920,110,795"
"110,025,110,862"
"110,091,110,898"
"110,042,110,852"
"110,010,110,852"
"109,968,110,841"
"110,054,110,912"
"110,092,110,911"
"109,991,110,828"
"109,904,110,758"
"109,787,110,800"
"109,815,110,778"
"109,675,110,696"
"109,524,110,603"
"109,316,110,503"
"109,184,110,456"
"109,157,110,454"
"109,041,110,374"
"108,923,110,329"
"108,747,110,235"
"108,652,110,217"
"108,670,110,237"
"108,630,110,210"
"108,537,110,159"
"108,418,110,094"
"108,395,110,098"
"108,446,110,138"
"108,412,110,108"
"108,369,110,083"
"108,274,110,031"
"108,282,110,056"
"108,326,110,076"
"108,363,110,077"
"108,308,110,047"
"108,240,110,031"
"108,298,110,059"
"108,362,110,100"
"108,383,110,091"
"108,331,110,096"
"108,342,110,034"
"108,310,110,103"
"108,443,110,150"
"108,468,110,139"
"108,478,110,170"
"108,416,110,103"
"108,527,110,140"
"108,605,110,199"
"108,655,110,246"
"108,635,110,206"
"108,587,110,174"
"108,641,110,242"
"108,761,110,323"
"108,789,110,308"
"108,814,110,290"
"108,736,110,261"
"108,824,110,308"
"108,950,110,368"
"108,981,110,355"
"108,952,110,358"
"108,941,110,330"
"108,988,110,373"
"109,143,110,449"
"109,183,110,452"
"109,199,110,441"
"109,174,110,415"
"109,230,110,474"
"109,359,110,517"
"109,430,110,580"
"109,439,110,555"
"109,373,110,531"
"109,422,110,551"
"109,533,110,602"
"109,558,110,606"
"109,512,110,604"
"109,456,110,550"
"109,466,110,547"
"109,508,110,632"
"109,527,110,597"
"109,406,110,532"
"109,320,110,466"
"109,306,110,495"
"109,311,110,542"
"109,283,110,476"
"109,223,110,432"
"109,101,110,388"
"109,052,110,374"
"109,142,110,413"
"109,099,110,392"
"109,047,110,359"
"108,935,110,322"
"108,941,110,281"
"109,013,110,375"
"108,979,110,332"
"108,957,110,336"
"108,817,110,314"
"108,847,110,276"
"108,947,110,345"
"108,943,110,322"
"108,901,110,324"
"108,824,110,255"
"108,900,110,287"
"108,957,110,366"
"108,964,110,368"
"108,964,110,299"
"108,924,110,303"
"108,905,110,291"
"109,034,110,376"
"109,064,110,366"
"109,069,110,374"
"108,971,110,357"
"109,045,110,363"
"109,142,110,451"
"109,185,110,429"
"109,151,110,418"
"109,111,110,399"
"109,148,110,403"
"109,248,110,492"
"109,269,110,480"
"109,259,110,498"
"109,201,110,463"
"109,256,110,460"
"109,347,110,568"
"109,404,110,511"
"109,357,110,539"
"109,337,110,512"
"109,403,110,521"
"109,470,110,611"
"109,541,110,575"
"109,488,110,573"
"109,487,110,544"
"109,494,110,552"
"109,583,110,651"
"109,666,110,663"
"109,641,110,627"
"109,545,110,590"
"109,570,110,634"
"109,756,110,706"
